title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
5 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128176727#/?channel=STU_LET,"Marlborough Road, Beeston, Nottingham, NG9","AT SANDSTONE WE CAN OFFER VIRTUAL VIEWINGS VIA ZOOM
Impressive Victorian property split over three floors, boasting spacious lounge with door to rear garden, fully fitted kitchen, 5 double bedroom, large bathroom, shower room and separate W.C",2275.0,525.0,27/07/2022,"Sandstone UK Property Management Solutions Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/77k/76434/128176727/76434_P1782_IMG_00_0000_max_476x317.jpeg,5,house,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
6 bedroom apartment,https://www.rightmove.co.uk/properties/128252930#/?channel=STU_LET,"1 Greyhound Street, Nottingham, NG1 2DP",NOW AVAILABLE FOR 2023/2024. Rent inclusive of bills. Oak Student Letts are delighted to offer a attractive student flat located in Nottingham Market Square. Unusually for this student flat it is not part of large block and will offer accommodation designed to provide a home away from home. The f...,4030.0,930.0,20/10/2022,"Oak Student Letts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66968/128249486/66968_6848231_IMG_00_0000_max_476x317.png,6,apartment,"('52.9540979', '-1.1492326')",52.9540979,-1.1492326,,1694
7 bedroom apartment,https://www.rightmove.co.uk/properties/118425920#/?channel=STU_LET,"** 46 week tenancy** PAY NOTHING UNTIL OCTOBER 2023 ** 7 bed** Bridgford Road, Nottingham,","** 46 week tenancy** 7 bed STUDENT apartment, £910 pw (£130 pppw) no bills or £155 pppw with bills, Ideal location for Clifton Campus, Trent Uni or Loughborough students, Numerous shops, bars, cafes, park, library, all on your doorstep, DOUBLE BEDS,PAY NOTHING UNTIL OCTOBER 2023, Local landlord",3943.0,910.0,20/10/2022,"WB Lets, West Bridgford",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/201k/200423/118425920/200423_7bed2VG_IMG_02_0000_max_476x317.jpeg,7,apartment,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
3 bedroom apartment,https://www.rightmove.co.uk/properties/118425920#/?channel=STU_LET,"64 Dryden Street, NOTTINGHAM NG1 4EY",- ALL INCLUSIVE - STUDENT ACCOMODATION FOR 2023/24 -,1976.0,456.0,20/10/2022,"Megaclose Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/93k/92965/85753596/92965_ARU-506226_IMG_00_0001_max_476x317.jpeg,3,apartment,"('52.959789', '-1.1530898')",52.959789,-1.1530898,,1694
14 bedroom detached house,https://www.rightmove.co.uk/properties/85753596#/?channel=STU_LET,"**£110pppw** Annesley Grove, Arboretum - TRENT UNI","**AVAILABLE FOR 2023/24 ACADEMIC YEAR** This spacious 14 double bedroom property is located in a popular student location, a stones throw away from the Arboretum. Modern fully fitted kitchens including appliances and bathroom with shower, located in the Arboretum less than 5 mi...",6673.0,1540.0,20/10/2022,"Top 365 Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58271/128248310/58271_31885370_IMG_06_0000_max_476x317.png,14,house,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
7 bedroom flat,https://www.rightmove.co.uk/properties/85753596#/?channel=STU_LET,"**£110pppw** Annesley Grove, Arboretum - TRENT UNI","**AVAILABLE FOR 2023/24 ACADEMIC YEAR** This spacious 7 double bedroom apartment is located in a popular student location, a stones throw away from the Arboretum. Modern fully fitted kitchen including appliances and bathroom with shower, located in the Arboretum less than 5 mi...",3336.0,770.0,20/10/2022,"Top 365 Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58271/128248106/58271_31885353_IMG_06_0000_max_476x317.png,7,flat,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
7 bedroom house share,https://www.rightmove.co.uk/properties/128248310#/?channel=STU_LET,"Newland Close, Nottingham",- Student Accommodation 2023-2024 £142.00 per person per week excluding bills Zebralets are proud to welcome this large detached property in the highly sought after. There are 7 double bedrooms each with its own en-suite The exterior of the property comprises of a large drive way (appro...,4307.0,994.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128248037/110678_7018442_IMG_00_0000_max_476x317.jpeg,7,share,"('52.9573236', '-1.1909196')",52.9573236,-1.1909196,,1694
1 bedroom flat,https://www.rightmove.co.uk/properties/128248310#/?channel=STU_LET,"Park Road, Nottingham","**Student Accommodation 2023-24 : £179 PPPW Including ALL Bills** Zebralets present a number of graceful studio apartments in a great location. Combining the perfect mixture of both fellow students in close proximity as well as a peaceful quite environment, as it is based on the edge...",776.0,179.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128247761/110678_7332805_IMG_00_0000_max_476x317.jpeg,1,flat,"('52.9474011', '-1.168594')",52.9474011,-1.168594,,1694
1 bedroom flat,https://www.rightmove.co.uk/properties/128248106#/?channel=STU_LET,"Park Road, Nottingham","**Student Accommodation 2023-24 : £179 PPPW Including ALL Bills**Zebralets present a number of graceful studio apartments in a great location.Combining the perfect mixture of both fellow students in close proximity as well as a peaceful quite environment, as it is based on the edge of the L...",776.0,179.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128247875/110678_7332949_IMG_00_0000_max_476x317.jpeg,1,flat,"('52.9474011', '-1.168594')",52.9474011,-1.168594,,1694
4 bedroom terraced house,https://www.rightmove.co.uk/properties/128248106#/?channel=STU_LET,"**£120pppw** Bute Avenue, Lenton, NG7 1QB","**AVAILABLE 2023-24 ACADEMIC YEAR** Spacious 4 bed student property on Bute Ave, Lenton. This fantastic property is in the heart of Lenton, minutes from local amenities and within walking distance of excellent transport links. Ideal for students from either university. **BILLS INCLUSIVE ...",2080.0,480.0,20/10/2022,"Top 365 Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58271/128247680/58271_31885302_IMG_00_0000_max_476x317.jpeg,4,house,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
4 bedroom detached house,https://www.rightmove.co.uk/properties/128248037#/?channel=STU_LET,"**£120pppw** Allington Avenue, Lenton","**AVAILABLE 2023/24 ACADEMIC YEAR** Spacious 4 bed student property on Allington Ave, Lenton. This fantastic property is in the heart of Lenton, minutes from local amenities and within walking distance of excellent transport links. Ideal for students from either university.",2080.0,480.0,20/10/2022,"Top 365 Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58271/128247638/58271_31885295_IMG_00_0000_max_476x317.jpeg,4,house,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
4 bedroom town house,https://www.rightmove.co.uk/properties/128248037#/?channel=STU_LET,"144 North Sherwood Street, NOTTINGHAM NG1 4EF",- ALL INCLUSIVE - AVAILABLE FOR 2023/24 -,2392.0,552.0,20/10/2022,"Megaclose Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/93k/92965/85752891/92965_ARU-506091_IMG_00_0001_max_476x317.jpeg,4,house,"('52.9615645', '-1.1513372')",52.9615645,-1.1513372,,1694
Studio flat,https://www.rightmove.co.uk/properties/128247761#/?channel=STU_LET,"Lower Parliament Street, Nottingham","**Student Property for 2023-24 - £179 per week bills included!**This spectacular one bedroom Flat located in the City Centre, is perfect for Nottingham Trent University Students.The property boasts a very neat layout, comprised of a spacious bedroom, one bathroom and a spacious open plan ki...",776.0,179.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128251814/110678_9998953_IMG_00_0000_max_476x317.jpeg,studio,flat,"('52.9538659', '-1.1398809')",52.9538659,-1.1398809,,1694
1 bedroom flat,https://www.rightmove.co.uk/properties/128247761#/?channel=STU_LET,"Lower Parliament Street, Nottingham", **Student Property for 2022-23 - £165 per week bills included!** One bedroom Flat located in the City Centre perfect for Nottingham Trent University Students. The flat has an open plan kitchen/diner with all modern facilities. Call the Zebra Team now to arrange a viewing!,776.0,179.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128246696/110678_7086051_IMG_00_0000_max_476x317.jpeg,1,flat,"('52.9538659', '-1.1398809')",52.9538659,-1.1398809,,1694
4 bedroom house share,https://www.rightmove.co.uk/properties/128247875#/?channel=STU_LET,"Ringwood Crescent, Nottingham",- Student Accommodation 2023-2024 - £142.00 per person per week excluding bills Zebralets are proud to welcome this semi-detached student property in the highly sought after. There are 4 double bedrooms each with its own en-suite The exterior of the property comprises of a drive way...,2461.0,568.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128246366/110678_7245918_IMG_00_0000_max_476x317.jpeg,4,share,"('52.9550022', '-1.1961872')",52.9550022,-1.1961872,,1694
3 bedroom flat,https://www.rightmove.co.uk/properties/128247875#/?channel=STU_LET,"Lower Parliament Street, Nottingham","**Student Property available 23-24*£150.00 PPPW Bills included** This three bedroom property located in the centre, is absolutely perfect for University Students, just around the corner to the lace market there may be no better placed property on the market! This property has three be...",1950.0,450.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128246270/110678_7086074_IMG_00_0000_max_476x317.jpeg,3,flat,"('52.9538659', '-1.1398809')",52.9538659,-1.1398809,,1694
3 bedroom flat,https://www.rightmove.co.uk/properties/128247680#/?channel=STU_LET,"Hockley buildings, Lower Parliament Street",- Student property for 2022-23 - £135 PPPW Inclusive of bills! Three bedroom property located in the centre perfect for University Students. This property has three bedrooms with 3 en-suites. The property has got an open plan kitchen/diner with all modern facilities.Call the Zebra Team...,1950.0,450.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128246261/110678_8025018_IMG_00_0000_max_476x317.jpeg,3,flat,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
3 bedroom flat,https://www.rightmove.co.uk/properties/128247680#/?channel=STU_LET,"Beck Street, City Centre, Nottingham",**| Online Reservation Available | Spacious Double Bedrooms | City Centre Location| New Flooring Throughout | £135pppw | 360 Tour Available |**,1764.0,407.0,20/10/2022,"Comfort Estates, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141401/128245946/141401_2451_IMG_00_0000_max_476x317.jpeg,3,flat,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
5 bedroom house share,https://www.rightmove.co.uk/properties/128247638#/?channel=STU_LET,"Western Boulevard, Nottingham","- Student Accommodation 2023-24 - WEEKLY RENT OF £122.00 per week We welcome this spacious 5 bedroom, 3 bath student property to the market. In brief the property comprises of a large open plan communal living area and kitchen, 5 fully furnished double bedrooms and 3 bathrooms. To...",2643.0,610.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128245751/110678_7336441_IMG_00_0000_max_476x317.jpeg,5,share,"('52.9571458', '-1.1912039')",52.9571458,-1.1912039,,1694
3 bedroom house share,https://www.rightmove.co.uk/properties/128247638#/?channel=STU_LET,"Trent Bridge Buildings, Nottingham","**Student Accommodation 2023-24 : £140PPPW Including ALL Bills** ZEBRAlets are delighted to offer to the market, Trent Bridge Buildings. Six Three-Bedroom fully furnished Apartments fantastically located adjacent to the River Trent within easy walking distance to Nottingham City Cent...",1885.0,435.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128245616/110678_7085513_IMG_00_0000_max_476x317.jpeg,3,share,"('52.937724', '-1.134643')",52.937724,-1.134643,,1694
6 bedroom house share,https://www.rightmove.co.uk/properties/85752891#/?channel=STU_LET,"Trent Bridge Buildings, Nottingham","**Student Accommodation 2023-24 : £140PPPW Including ALL Bills** ZEBRAlets are delighted to offer to the market, Trent Bridge Buildings. Six Three-Bedroom fully furnished Apartments fantastically located adjacent to the River Trent within easy walking distance to Nottingham City Centr...",3770.0,870.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128245610/110678_7085526_IMG_00_0000_max_476x317.jpeg,6,share,"('52.937724', '-1.134643')",52.937724,-1.134643,,1694
3 bedroom semi-detached house,https://www.rightmove.co.uk/properties/85752891#/?channel=STU_LET," Sutton Passeys Crescent, Nottingham",** AVAILABLE FROM AUGUST 2023** Cunningham Lettings offer this fantastic three bedroom semi detached property in a beautiful location. Situated next to Wollaton Park and a short walk away from UoN and the QMC. All bedrooms have a great view of the park. There is a good size modern Living Room wit...,498.0,115.0,20/10/2022,"Cunningham Lettings, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/56k/55353/128245580/55353_6757212_IMG_00_0000_max_476x317.jpeg,3,house,"('52.9475926', '-1.192888')",52.9475926,-1.192888,,1694
2 bedroom house share,https://www.rightmove.co.uk/properties/128251814#/?channel=STU_LET,"Bluecoat Close, Nottingham","Student accommodation 2023-2024 *£132.00 PER PERSON PER WEEK - AVAILABLE TO A GROUP OF 2 ONLY* Zebralets are proud to present an impressive two bedroom property located within walking distance of the city centre and the NTU campus! In brief the property comprises of reception room, fitt...",1144.0,264.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128245046/110678_7083645_IMG_00_0000_max_476x317.jpeg,2,share,"('52.9581812', '-1.1496038')",52.9581812,-1.1496038,,1694
6 bedroom bungalow,https://www.rightmove.co.uk/properties/128251814#/?channel=STU_LET,"Hawton Crescent, Nottingham",- Student Accommodation 2023-2024 £147.00 per person per week excluding bills Zebralets are proud to welcome this large detached bungalow in the highly sought after. There are 6 double bedrooms each with its own en-suite The exterior of the property comprises of a large drive way (appr...,3822.0,882.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128244977/110678_7501796_IMG_00_0000_max_476x317.jpeg,6,bungalow,"('52.9486651', '-1.194299')",52.9486651,-1.194299,,1694
2 bedroom flat,https://www.rightmove.co.uk/properties/128246696#/?channel=STU_LET,"Clumber Crescent South, The Park, Nottingham","**AVAILABLE 2023/24 ACADEMIC YEAR** TWO DOUBLE BEDROOMS ** TO LET for the next academic year we have this two double bedroom apartment situated in the sought after area of The Park. The perfect location for students attending either of the two universities, but specifically within walki...",1250.0,288.0,20/10/2022,"Katie Homes, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/74k/73850/128244419/73850_31524774_IMG_00_0000_max_476x317.jpeg,2,flat,"('52.9495815', '-1.1640091')",52.9495815,-1.1640091,,1694
2 bedroom flat,https://www.rightmove.co.uk/properties/128246696#/?channel=STU_LET,"Tunnel Road, The Park, Nottingham",**AVAILABLE FOR 2023-24 ACADEMIC YEAR** Furnished two double bedroom top floor flat in The Park Estate.,1250.0,288.0,20/10/2022,"Top 365 Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58271/128244377/58271_31885039_IMG_00_0000_max_476x317.jpeg,2,flat,"('52.9521029', '-1.164758')",52.9521029,-1.164758,,1694
2 bedroom flat,https://www.rightmove.co.uk/properties/128244377#/?channel=STU_LET,"Tunnel Road, The Park, Nottingham",**AVAILABLE FOR 2023-24 ACADEMIC YEAR** Furnished two double bedroom top floor flat in The Park Estate.,1250.0,288.0,20/10/2022,"Top 365 Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/59k/58271/128244377/58271_31885039_IMG_00_0000_max_476x317.jpeg,2,flat,"('52.9521029', '-1.164758')",52.9521029,-1.164758,,1694
2 bedroom flat,https://www.rightmove.co.uk/properties/128244377#/?channel=STU_LET,"Cavendish Road East, The Park",**£138PPPW** AVAILABLE FOR 2023/24 ACADEMIC YEAR **Furnished ** Two bedrooms ** Two bathrooms ** large open plan kitchen/lounge/diner ** Permit parking available **,1250.0,288.0,20/10/2022,"Katie Homes, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/74k/73850/128244326/73850_31885035_IMG_00_0000_max_476x317.jpeg,2,flat,"('52.9513399', '-1.1620741')",52.9513399,-1.1620741,,1694
4 bedroom house share,https://www.rightmove.co.uk/properties/128244326#/?channel=STU_LET,"Derby Road, Nottingham","**STUDENT ACCOMODATION 2023 - 2024* *£140 PER PERSON PER WEEK EXCLUDING BILLS** **Bills Included Option available** Zebralets present a very modern, excellently furnished 4 Bedroom apartment in a prime location.   There are 4 very spacious double bedrooms, fully furnished to a ...",2427.0,560.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128243795/110678_9256833_IMG_00_0000_max_476x317.jpeg,4,share,"('52.9514845', '-1.1739116')",52.9514845,-1.1739116,,1694
2 bedroom house share,https://www.rightmove.co.uk/properties/128244326#/?channel=STU_LET,"Heron Drive, Nottingham",***Student property available for 2023-24 Academic year!*** ***£145 per person per week.***£250.00 per person Deposit*** This 2 bedroom property is currently undergoing renovation and will be ready for the 1st of August 2022. The renovation works are conducted to a high standard...,1257.0,290.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128242733/110678_11473086_IMG_00_0000_max_476x317.jpeg,2,share,"('52.9529693', '-1.1804981')",52.9529693,-1.1804981,,1694
4 bedroom house share,https://www.rightmove.co.uk/properties/128243795#/?channel=STU_LET,"Rolleston Drive, Nottingham",**Student Property for 2023-24 £115 PPPW excluding bills** 4 Bedroom Student property situated in the heart of Lenton on Rolleston. This property has got 4 brilliant bedrooms along with an open plan kitchen/ living room. The kitchen and communal area has been renovated to a high stand...,1993.0,460.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128242697/110678_7287186_IMG_00_0000_max_476x317.jpeg,4,share,"('52.9509777', '-1.1705725')",52.9509777,-1.1705725,,1694
6 bedroom house share,https://www.rightmove.co.uk/properties/128243795#/?channel=STU_LET,"Teversal Avenue, Nottingham","**Student Accommodation 2023-24 : £140PPPW excluding Bills** **Bills Included option Available for an extra £15 PPPW**ZEBRAlets are delighted to welcome to the market this six bedroom house in the popular location of Lenton. Just off Derby road, this is an ideal location for students...",3640.0,840.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128242607/110678_9258387_IMG_00_0000_max_476x317.jpeg,6,share,"('52.9542449', '-1.1726033')",52.9542449,-1.1726033,,1694
9 bedroom house share,https://www.rightmove.co.uk/properties/128242733#/?channel=STU_LET,"Derby Road, Nottingham","**Student property for 2023-2024 £140 PPPW ****Bills Included option available for an extra £15 PPPW**This huge 9 bedroom property is located in one of the most sought after areas in Lenton, Derby road just up from Sainsburys! An ideal location for UoN students!This property has got 9...",5460.0,1260.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128241995/110678_7293160_IMG_00_0000_max_476x317.jpeg,9,share,"('52.9514845', '-1.1739116')",52.9514845,-1.1739116,,1694
8 bedroom house share,https://www.rightmove.co.uk/properties/128242733#/?channel=STU_LET,"Derby Road, Nottingham","**Student property for 2023-2024 £135 PPPW ** **Bills Included option available for an extra £15 PPPW** This huge 8 bedroom property is located in one of the most sought after areas in Lenton, Derby road just up from Sainsburys! This property has got 8 large bedrooms, all very...",4680.0,1080.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128241734/110678_7311193_IMG_00_0000_max_476x317.jpeg,8,share,"('52.9514845', '-1.1739116')",52.9514845,-1.1739116,,1694
2 bedroom flat,https://www.rightmove.co.uk/properties/128242697#/?channel=STU_LET,"Mansfield Road, Nottingham","Refurbished in 2020, this spacious two DOUBLE bedroom apartment with the bonus of access to off street parking is AVAILABLE for the 2023/24 Academic Year. Only £135 pppw excluding bills!! ",1170.0,270.0,20/10/2022,"Tassi Lettings Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66377/128241500/66377_103256000796_IMG_00_0000_max_476x317.jpeg,2,flat,"('52.9858534', '-1.1428033')",52.9858534,-1.1428033,,1694
8 bedroom detached house,https://www.rightmove.co.uk/properties/128242697#/?channel=STU_LET,"Clarendon Street, Nottingham","This detached 8 bedroom property located just a few minutes walk from NTU City Campus is available for the 2023/24 academic year. The stunning building offers 8 double bedrooms, an open plan kitchen living area with integrated appliances and 3 shower rooms this property is not to be missed!",6240.0,1440.0,20/10/2022,"Tassi Lettings Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66377/128240210/66377_103256003011_IMG_00_0000_max_476x317.jpeg,8,house,"('52.955437', '-1.1565599')",52.955437,-1.1565599,,1694
7 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128242607#/?channel=STU_LET,"Harlaxton Drive, Nottingham, NG7","***Student Property*** Harlaxton Drive, Lenton, Nottingham. Available For Academic Year 2023-2024",3943.0,910.0,20/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/85904475/250865_151HAR_IMG_03_0000_max_476x317.jpeg,7,house,"('52.9476511', '-1.1668258')",52.9476511,-1.1668258,,1694
7 bedroom house share,https://www.rightmove.co.uk/properties/128242607#/?channel=STU_LET,"Harlaxton Drive, Nottingham","**Student property for 2023-24 - £140 PPPW** **Bills can be included for an extra £15 PPPW** Large 7 bedroom property located in the heart of Lenton. This property has got 7 double bedrooms with all modern furniture. Every room has been furnished to the highest of standards, t...",4095.0,945.0,20/10/2022,"ZEBRAlets, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/111k/110678/128240018/110678_7290643_IMG_00_0000_max_476x317.jpeg,7,share,"('52.9476511', '-1.1668258')",52.9476511,-1.1668258,,1694
8 bedroom house,https://www.rightmove.co.uk/properties/128241995#/?channel=STU_LET,"North Sherwood Street, Nottingham","This 8 bedroom student home is luxury student living with a huge smart TV in the living room, 3 luxury shower rooms with dual rainwater shower heads and a designer kitchen with a built in appliances including a dishwasher! There is an outside courtyard area perfect for summer evenings. Superfast ...",6067.0,1400.0,20/10/2022,"Flare, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229007/128239931/229007_S_QD4753POR8G6_IMG_00_0000_max_476x317.jpeg,8,house,"('52.9592769', '-1.1511462')",52.9592769,-1.1511462,,1694
8 bedroom house,https://www.rightmove.co.uk/properties/128241995#/?channel=STU_LET,"North Sherwood Street, Nottingham","This 8 bedroom student home comes with a huge smart TV in the living room, 3 luxury shower rooms with dual rainwater shower heads and a designer kitchen with a built in appliances including a dishwasher! There is an outside courtyard area perfect for summer evenings. Superfast 350Mb Virgin intern...",6067.0,1400.0,20/10/2022,"Flare, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229007/128239922/229007_S_QJMP1P1ZGMX4_IMG_00_0000_max_476x317.jpeg,8,house,"('52.9592769', '-1.1511462')",52.9592769,-1.1511462,,1694
8 bedroom house,https://www.rightmove.co.uk/properties/128241734#/?channel=STU_LET,"North Sherwood Street, Nottingham","This 8 bedroom student home was built in 2020 and comes with with a huge smart TV in the living room, 3 luxury shower rooms with dual rainwater shower heads and a designer kitchen with a built in appliances including a dishwasher! There is an outside courtyard area perfect for summer evenings. Su...",6067.0,1400.0,20/10/2022,"Flare, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229007/128239913/229007_S_ENX9LMDXNZ92_IMG_00_0000_max_476x317.jpeg,8,house,"('52.9592769', '-1.1511462')",52.9592769,-1.1511462,,1694
8 bedroom house,https://www.rightmove.co.uk/properties/128241734#/?channel=STU_LET,"North Sherwood Street, Nottingham","This brand new 8 bed student home was built in 2020 and includes a huge smart TV in the living room, 3 luxury shower rooms with dual rainwater shower heads and a designer kitchen with a built in appliances including a dishwasher! There is an outside courtyard area perfect for summer evenings. Sup...",6067.0,1400.0,20/10/2022,"Flare, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229007/128239916/229007_S_0LZM8G74WNKO_IMG_00_0000_max_476x317.jpeg,8,house,"('52.9592769', '-1.1511462')",52.9592769,-1.1511462,,1694
8 bedroom house,https://www.rightmove.co.uk/properties/128241500#/?channel=STU_LET,"North Sherwood Street, Nottingham","This 8 bedroom student home comes with a huge smart TV in the living room, 3 luxury shower rooms with dual rainwater shower heads and a designer kitchen with a built in appliances including a dishwasher! There is an outside courtyard area perfect for summer evenings. Superfast 350Mb Virgin intern...",6067.0,1400.0,20/10/2022,"Flare, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229007/128239925/229007_S_EV4VLN8R9L53_IMG_00_0000_max_476x317.jpeg,8,house,"('52.9592769', '-1.1511462')",52.9592769,-1.1511462,,1694
6 bedroom semi-detached house,https://www.rightmove.co.uk/properties/128241500#/?channel=STU_LET,"Derby Road, Nottingham, NG7","***Student Property*** Derby Road, Lenton, Nottingham. Available For Academic Year 23-24",3900.0,900.0,20/10/2022,"Rent In Notts, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250865/127423793/250865_264DR_IMG_04_0000_max_476x317.jpeg,6,house,"('52.9514845', '-1.1739116')",52.9514845,-1.1739116,,1694
7 bedroom apartment,https://www.rightmove.co.uk/properties/128240210#/?channel=STU_LET,"Hoods Hideout, Hounds Gate, Nottingham","Luxury Student Accommodation available for the 2023/24 Academic Year! A modern seven double bedroom first floor apartment with luxury extras including ensuite shower rooms, wall mounted smart TVs in each bedroom and living room and a large number of integrated kitchen appliances could be yours fo...",5460.0,1260.0,20/10/2022,"Tassi Lettings Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/67k/66377/128239277/66377_103256000915_IMG_00_0000_max_476x317.jpeg,7,apartment,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
6 bedroom house,https://www.rightmove.co.uk/properties/128240210#/?channel=STU_LET,"Harlaxton Drive, Lenton, Nottingham",| Academic Year 2023/24 | Bills Exclusive | £135pppw | Large Detached Student Home | Sought-After Location | Close to UoN and NTU |,3529.0,814.0,20/10/2022,"Comfort Estates, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/142k/141401/128238737/141401_2444_IMG_00_0000_max_476x317.jpeg,6,house,"('52.9476511', '-1.1668258')",52.9476511,-1.1668258,,1694
5 bedroom property,https://www.rightmove.co.uk/properties/85904475#/?channel=STU_LET,"156 Mansfield Road, NOTTINGHAM NG1 3HW",- STUDENT ACCOMMODATION - AVAILABLE FOR 2023/24 - ALL INCLUSIVE -,2990.0,690.0,20/10/2022,"Megaclose Ltd, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/93k/92965/85752984/92965_ARU-506107_IMG_00_0001_max_476x317.jpeg,5,property,"('52.9624847', '-1.1512897')",52.9624847,-1.1512897,,1694
7 bedroom property,https://www.rightmove.co.uk/properties/85904475#/?channel=STU_LET,"£143pppw, Harlaxton Drive, Lenton, NG7 1JD","Student Property Available 2023/24 - £143.00 pppw including bills.
Call our dedicated student team to arrange your viewing!",3882.0,896.0,20/10/2022,"Bairstow Eves Lettings, Nottingham",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/4k/3253/128238536/3253_RBNL_1733_IMG_00_0000_max_476x317.jpeg,7,property,"('52.9534193', '-1.1496461')",52.9534193,-1.1496461,,1694
