title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
3 bedroom end of terrace house,https://www.rightmove.co.uk/properties/128659628#/?channel=STU_LET,"Padbury Court, London, E2","Tucked away on the cobbled street of Padbury Court, is this beautifully restored and sympathetically modernised 3 bed, 2 bath end of terrace Georgian townhouse, spanning 1621 sqft approx.",5499.0,1269.0,yesterday,"TBA Property, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/132k/131029/128646290/131029_25520575_IMG_00_0000_max_476x317.jpeg,3,house,"('51.5263207', '-0.0705417')",51.5263207,-0.0705417,,546
2 bedroom penthouse,https://www.rightmove.co.uk/properties/128645480#/?channel=STU_LET,"Lawrence House, City Road, Clerkenwell, London, EC1V","A spectacular two double bedroom two bathroom penthouse apartment, with a roof terrace and balcony , within this sought-after building with concierge and communal gym close to Old Street and Angel Stations.",3445.0,795.0,25/10/2022,"Victorstone, City Road",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77197/128645480/77197_VCT_VCT_LFSYCL_465_633192426_IMG_00_0000_max_476x317.jpeg,2,penthouse,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/128645480#/?channel=STU_LET,"Penn Road, London, N7","Set within a period house is this spacious three double bedroom maisonette set over three floors. Benefits include a fully fitted eat in kitchen, good size reception room, private rear garden, 3 double bedrooms, 2 bathrooms(1 en -suite) and masses of storage.Located within close proximi...",3500.0,808.0,yesterday,"The Chant Group, Bank",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/223k/222842/128645981/222842_25529273_IMG_00_0000_max_476x317.png,3,apartment,"('51.5536498', '-0.1195049')",51.5536498,-0.1195049,,546
Studio apartment,https://www.rightmove.co.uk/properties/128645981#/?channel=STU_LET,"Gallery Apartments, Commercial Road, Whitechapel, London, E1","Net Lettings are delighted to offer this spacious Studio Apartments, situated a short walk from Whitechapel Station. The property benefits from it's own entrance, a separate bathroom and a modern fitted kitchen. ",1450.0,335.0,yesterday,"Net Lettings, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/44k/43665/128001422/43665_101793000674_IMG_04_0001_max_476x317.jpeg,studio,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom flat,https://www.rightmove.co.uk/properties/128645981#/?channel=STU_LET,"Watkinson Road, London, N7","We are pleased to bring you this spacious 3 double bedroom house set in small purpose built development. The property is modern inside and benefits from contemporary open plan kitchen/reception room, large family bathroom and private rear garden.Located close to Caledonian Road U...",3600.0,831.0,yesterday,"The Chant Group, Bank",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/223k/222842/128645333/222842_25529305_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.5480826', '-0.1172038')",51.5480826,-0.1172038,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128001422#/?channel=STU_LET,"Bayham Street, Camden, London, NW1","A bright and spacious one bedroom apartment within this well maintained development close to Euston and Mornington Crescent Stations and close to the amenities of the world-famous Camden Town with easy access to Euston, King’s Cross and the West End.",1700.0,392.0,yesterday,"Victorstone, City Road",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/78k/77197/128647406/77197_VCT_VCT_LFSYCL_465_633117002_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128001422#/?channel=STU_LET,"Greencroft Gardens, South Hampstead, NW6","A perfectly positioned and generously proportioned one bedroom apartment benefiting from direct access to well maintained communal gardens and ""first come first serve parking"".",2100.0,485.0,yesterday,"YRT Residential, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/199k/198371/128643440/198371_25524771_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128645333#/?channel=STU_LET,"Old Brompton Road, London, SW5 0BE, UK","Show up and start living from day one in London with this stylish one-bedroom Blueground apartment. You’ll love coming home to this thoughtfully furnished, beautifully designed, and fully-equipped Kensington home. ",4180.0,965.0,yesterday,"BLUEGROUND FURNISHED APARTMENTS UK LTD, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/79k/78429/81948648/78429_LON-73_IMG_38_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128645333#/?channel=STU_LET,"Palace Gate, London, W8 5LS, UK","Discover the best of London, with this one-bedroom Kensington apartment with balcony views over the city. It’ll be easy to simply show up and start living in this fashionably Blueground furnished apartment with its fully-equipped kitchen, charming living room, and our dedicated, on-the-ground ...",3970.0,916.0,yesterday,"BLUEGROUND FURNISHED APARTMENTS UK LTD, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/79k/78429/118372043/78429_LON-114_IMG_09_0001_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128647406#/?channel=STU_LET,"WEM Tower, Wembley, HA9","A one-bedroom apartment located in WEM Tower, a creative, vertical living concept in the heart of Wembley.",1530.0,353.0,yesterday,"Home-Made UK Properties Limited, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/157k/156986/128637137/156986_WEM40081_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128647406#/?channel=STU_LET,"WEM Tower, Wembley, HA9","A one-bedroom apartment located in WEM Tower, a creative, vertical living concept in the heart of Wembley.",1630.0,376.0,yesterday,"Home-Made UK Properties Limited, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/157k/156986/128637134/156986_WEM50104_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
Studio flat,https://www.rightmove.co.uk/properties/128643440#/?channel=STU_LET,"WEM Tower, Wembley, HA9","A brand new studio apartment located in WEM Tower, a creative, vertical living concept in the heart of Wembley.",1445.0,333.0,yesterday,"Home-Made UK Properties Limited, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/157k/156986/128637131/156986_WEM10081_IMG_00_0000_max_476x317.png,studio,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/128643440#/?channel=STU_LET,"Chandos Way, Golders Green, NW11","VIDEO VIEWINGS AVAILABLE. A two bedroom apartment set in a modern development with communal gardens, underground parking and concierge service.",4000.0,923.0,yesterday,"Home-Made UK Properties Limited, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/157k/156986/128636294/156986_HAM10548_IMG_00_0000_max_476x317.png,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
Studio flat,https://www.rightmove.co.uk/properties/81948648#/?channel=STU_LET,"Osborne House, SE3",A modern studio apartment situated in a desirable development located within a short walking distance of Blackheath Station.,1095.0,253.0,yesterday,"Home-Made UK Properties Limited, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/157k/156986/128636192/156986_OSB28_IMG_00_0000_max_476x317.jpeg,studio,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,""">430",546
2 bedroom flat,https://www.rightmove.co.uk/properties/81948648#/?channel=STU_LET,"New Tannery Way,London ,SE1 5ZW","This is a unique new community that infuses life into a richly historic site. From the 19th century it was a location for one of Bermondsey's many tanneries, and later, it contained premises owned by Crosse and Blackwell who made their famous Branston Pickle here.Set in the borough of S...",3770.0,870.0,yesterday,"CHAMPS UK Property Asset Management, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/192k/191750/128646263/191750_champs_1428340008_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,""">430",546
5 bedroom apartment,https://www.rightmove.co.uk/properties/118372043#/?channel=STU_LET,"Strathmore Court,  Park Road, London","A newly refurbished, five-bedroom apartment located in a prestigious mansion building offering fabulous views over Regents Park. Strathmore Court is a prestigious Art Deco Mansion block located in one of NW8's premier residential locations, with apartments benefiting from fabulous views",8082.0,1865.0,yesterday,"Allen Goldstein, Bloomsbury",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/113k/112351/128634821/112351_RL1567_IMG_00_0000_max_476x317.jpeg,5,apartment,"('51.529622149999994', '-0.1677611392813696')",51.529622149999994,-0.1677611392813696,""">555",546
3 bedroom flat,https://www.rightmove.co.uk/properties/118372043#/?channel=STU_LET,"London Bridge, London Bridge, SE1","London Bridge, walking distance to amenitiesCentral location, rare findAvailable from 5th July 2023 agents please do not applySuite university students or professional sharers, suite a group of th... ** Property Reference: 1538369 **",2500.0,577.0,01/11/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128633189/96668_153836931102022_IMG_00_0000_max_476x317.jpeg,3,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,""">555",546
Ground floor studio flat,https://www.rightmove.co.uk/properties/128637137#/?channel=STU_LET,Chichele Road,"Reference: 5144# A spacious and stylish room to rent in Kilburn on Chatsworth Road. All bills are included (energy, water, internet). The room is fit for a single occupant or a couple and comes with storage and a table. The kitchen area comes with a fridge, hob, oven and storage, and also benef...",1045.0,241.0,01/11/2022,"Scraye, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/224k/223172/128632736/223172_633560e2e0bf620012b852e3_IMG_04_0000_max_476x317.jpeg,nan,flat,"('51.5550079', '-0.2163797')",51.5550079,-0.2163797,,546
Studio flat,https://www.rightmove.co.uk/properties/128637137#/?channel=STU_LET,Blenheim Gardens,"Reference: 5290# A brand new studio flat to rent in Willesden Green on Blenheim Gardens. Available now, this modern property is currently furnished and fully fitted with sheets, bedding, pots, pans, a kettle and toaster, and a TV. The property also benefits from high ceilings and wooden floorin...",1620.0,374.0,01/11/2022,"Scraye, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/224k/223172/128632724/223172_6346bd6984881900121d9aa9_IMG_08_0000_max_476x317.jpeg,studio,flat,"('51.5520148', '-0.221032')",51.5520148,-0.221032,,546
1 bedroom flat share,https://www.rightmove.co.uk/properties/128637134#/?channel=STU_LET,"London Fulham, London Fulham, SW6","No couples ( unless a family ) with budget for both rooms. Bedroom 1. A spacious bedroom for student/ 2 sharers The room is positioned, overlooking a busy main road £ 875 plus bills Bedroom... ** Property Reference: 1522912 **",875.0,202.0,01/11/2022,"OpenRent, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/97k/96668/128316392/96668_152291214102022_IMG_09_0000_max_476x317.jpeg,1,share,"('51.49628845', '-0.21057974706106886')",51.49628845,-0.21057974706106886,,546
1 bedroom apartment,https://www.rightmove.co.uk/properties/128637134#/?channel=STU_LET,"Shoreditch High street , London , ec2a","We are delighted to bring you this spacious one double-bedroom apartment situated on the 10th floor of this stunning development. Benefits include, one double bedroom with ample storage, modern bathroom with floor-to-ceiling tiles, fully fitted kitchen with integrated applia...",2925.0,675.0,01/11/2022,"The Chant Group, Bank",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/223k/222842/128626088/222842_25528199_IMG_00_0000_max_476x317.jpeg,1,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom flat,https://www.rightmove.co.uk/properties/128637131#/?channel=STU_LET,"Ashfield House, Highbury New Park, London","Tony Alan are pleased to present this 2 double bed flat with built in wardrobes and a lovely size lounge. The property has laminate flooring throughout, neutral décor and modern, fitted kitchen. Located close to Canonbury Station and Highbury & Islington Station. ",2200.0,508.0,01/11/2022,"Tony Alan Estates, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/251k/250175/128545565/250175_101757002485_IMG_00_0000_max_476x317.jpeg,2,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
3 bedroom apartment,https://www.rightmove.co.uk/properties/128637131#/?channel=STU_LET,"Borough High Street, London, SE1","The Chant Group are delighted to bring you this stunning three double bedroom apartment situated a stones throw from Borough underground station. Benefits include, three double bedrooms with ample storage, three modern bathrooms with floor-to-ceiling tiles, bright and spa...",7692.0,1775.0,01/11/2022,"The Chant Group, Bank",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/223k/222842/128619821/222842_25527771_IMG_00_0000_max_476x317.jpeg,3,apartment,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
2 bedroom apartment,https://www.rightmove.co.uk/properties/128636294#/?channel=STU_LET,"Westbourne Street, London, W2",Lovely 2 bed & 2 bath apartment in Hyde Park Estate.,3150.0,727.0,01/11/2022,"Hello Neighbour, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/222k/221711/128345450/221711_914_EAF_102974_IMG_00_0000_max_476x317.jpeg,2,apartment,"('51.5119562', '-0.1741495')",51.5119562,-0.1741495,,546
1 bedroom flat,https://www.rightmove.co.uk/properties/128636294#/?channel=STU_LET,"Royal College Street, London, NW1","A modern 1 bedroom flat in Camden. The property is done up to a very high standard and benefits from a large open planned kitchen/diner double bedroom, bathroom and a shared roof terrace with panoramic views. Rent £1850 per month including all bills and Internet except Council Tax 28th November ",1850.0,427.0,01/11/2022,"CP Papas Property Centre, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/79k/78719/68751929/78719_1bedflat-88RCS_IMG_22_0000_max_476x317.JPG,1,flat,"('51.5073219', '-0.1276474')",51.5073219,-0.1276474,,546
