title,link,address,description,price,sq_ft,date,seller,image,bed,type,lat_lon,lat,lon,nres
Garage for sale,https://www.rightmove.co.uk/properties/128661692#/?channel=COM_BUY,"Finvoy Road, West Derby, Liverpool, L13","Offered for Sale - This is a unique opportunity to purchase a multi-purpose site, offering an ideal site for some storage lock-ups. This plot has been previously used for storage & workshop but the potential for other uses is endless. Benefitting from a WORKSHOP AND 12 LOCKUP GARAGE. ...",150000.0,,,"Myler Estates, Widnes",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/19k/18398/122436569/18398_23537855_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/128661692#/?channel=COM_BUY,"Smithdown Road, Allerton",Highly Successful fully licensed Lounge Bar/Grill occupying a great position close to the vibrant Smithdown/Allerton Road area. Since opening the business has generated a huge amount of goodwill and has built an enviable reputation within the local area.,140000.0,,,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/124079798/56766_10001439_MARP_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/125333105#/?channel=COM_BUY,"Picton Road, Liverpool, Merseyside, L15","PORTFOLIO are pleased to Offer FOR SALE Mixed Use Investment Opportunity. Two-storey mid-terrace building located on Picton Road in Liverpool, with Large Restaurant Unit on the ground floor and 3 bedroom flat above. ",135000.0,,,"Portfolio, Manchester",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/16k/15440/124964066/15440_PictonRoad_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/125333105#/?channel=COM_BUY,"Commercial Unit 1, The Artesian, 10-14 Jamaica Street, Liverpool, Merseyside, L1",Urban Evolution are pleased to offer to the market this commercial unit. Located in the Baltic area in Liverpool City Centre.,130000.0,,,"Urban Evolution, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/217k/216233/74406912/216233_2128_IMG_04_0000_max_476x317.jpg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Land for sale,https://www.rightmove.co.uk/properties/124463732#/?channel=COM_BUY,"Vanderbilt Avenue, Aintree","PLOT OF LAND TO THE REAR OF PROPERTY OF VANDERBILT AVENUE, PRE PLANNING APPROVAL FOR TWO 3/4 BEDROOM SEMI DETACHED HOUSES, FULL PLANNING PERMISSION IS NOW BEING APPLIED FOR, TUCKED AWAY LOCATION. Accessed from Vanderbilt Avenue in Aintree, this plot has pre planning permission for two three/ fo...",125000.0,,,"Alastair Saville, Maghull",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/42k/41421/119634620/41421_102663007710_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Cafe for sale,https://www.rightmove.co.uk/properties/124463732#/?channel=COM_BUY,"Stanley Road, Kirkdale, Liverpool",Urban Residential are pleased to bring to the market this commercial unit and three bedroom flat situated on Stanley Road in Kirkdale.,120000.0,,,"Urban Residential, Maghull",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/51k/50925/128661698/50925_CS0018_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/126032813#/?channel=COM_BUY,"Longmoor Lane, Liverpool","**NO CHAIN ** SEMI COMMERCIAL ** SHOP AND FLAT ABOVE** J&D are thrilled to bring to the market this freehold semi-commercial property, 2 bedroom apartment located in the popular area of Fazakerley / Walton Vale. Accommodation briefly comprises of ; own private entrance, stairs to the fir...",110000.0,,,"JD Estates, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/178k/177071/80205935/177071_28631646_IMG_01_0000_max_476x317.jpg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/126032813#/?channel=COM_BUY,"130/130A BOALER STREET, LIVERPOOL","*Guide Price: £85,000 +. Public Auction : Thursday, 08 September 2022 at , Virtual Livestream Online Auction GET READY TO BID BY VISITING THE AUCTIONEERS WEBSITE GUIDE PRICES & RESERVE PRICES Guide Price
An indication of the seller’s current minimum acceptable price at au...",85000.0,,,"Sutton Kersh Auction, Liverpool - Auction",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72919/128014670/72919_17960_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Workshop for sale,https://www.rightmove.co.uk/properties/128632058#/?channel=COM_BUY,"3 LIMEDALE ROAD, LIVERPOOL","*Guide Price: £80,000 +. Public Auction : Thursday, 08 December 2022 at , Virtual Livestream Online Auction GET READY TO BID BY VISITING THE AUCTIONEERS WEBSITE GUIDE PRICES & RESERVE PRICES Guide Price
An indication of the seller’s current minimum acceptable price at auc...",80000.0,,,"Sutton Kersh Auction, Liverpool - Auction",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72919/128632058/72919_18171_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/128632058#/?channel=COM_BUY,"102-104 QUEENS DRIVE, WEST DERBY, LIVERPOOL","*Guide Price: £75,000 +. Public Auction : Thursday, 08 September 2022 at , Virtual Livestream Online Auction GET READY TO BID BY VISITING THE AUCTIONEERS WEBSITE GUIDE PRICES & RESERVE PRICES Guide Price
An indication of the seller’s current minimum acceptable price at au...",75000.0,,,"Sutton Kersh Auction, Liverpool - Auction",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72919/126181484/72919_17851_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/126181484#/?channel=COM_BUY,"School Lane, Liverpool, Merseyside, L21",Commercial property located in the heart of Litherland off Church Road.,75000.0,430,,"Kuavo Property Services Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/248k/247172/122764223/247172_PaulHegarty_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/126181484#/?channel=COM_BUY,"99B WEBSTER ROAD, LIVERPOOL","*Guide Price: £50,000 +. Public Auction : Thursday, 08 September 2022 at , Virtual Livestream Online Auction GET READY TO BID BY VISITING THE AUCTIONEERS WEBSITE GUIDE PRICES & RESERVE PRICES Guide Price
An indication of the seller’s current minimum acceptable price at au...",50000.0,,,"Sutton Kersh Auction, Liverpool - Auction",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72919/126305561/72919_17999_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/122764223#/?channel=COM_BUY,"Unit 2 Falkland House, 20 Falkland Street, Liverpool, Merseyside L3 8AF","Vacant Ground Floor Retail Unit of Approximately 1,819 sq ft (169 sq m). Online Auction: 25th-26th May 2022",46000.0,,,"Auction House, Fulwood",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/48k/47772/123709442/47772_202203081051sq_76xy_copy_2022-05-10_09_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Commercial property for sale,https://www.rightmove.co.uk/properties/122764223#/?channel=COM_BUY,"99B WEBSTER ROAD, LIVERPOOL","*Guide Price: £40,000 +. Public Auction : Thursday, 20 October 2022 at , Virtual Livestream Online Auction GET READY TO BID BY VISITING THE AUCTIONEERS WEBSITE GUIDE PRICES & RESERVE PRICES Guide Price
An indication of the seller’s current minimum acceptable price at auct...",40000.0,,,"Sutton Kersh Auction, Liverpool - Auction",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72919/127570184/72919_18120_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Land for sale,https://www.rightmove.co.uk/properties/126305561#/?channel=COM_BUY,"Stephenson Way, Wavertree, Liverpool, Lancashire, L13 1HD","FOR SALE BY AUCTION: Terms and conditions apply. We are pleased to offer to auction this land site located at Stevenson Way, Liverpool. The sale includes three separate title deeds and has a total measurement of approximately 0.069 acres (281.7 sqm) with a perimeter of roughly 85.8 m. Furthe...",40000.0,3025,,"Pattinson Estate Agents, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/75k/74705/125902241/74705_404677_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/126305561#/?channel=COM_BUY,"Moss Side, Formby, Liverpool",A unique opportunity has become available to purchase a freehold plot in an exclusive gated development. The large plots all have full planning permission for a detached property designed by the highly recognised DK architects. With only eight plots within the development this is a very rare oppo...,,,,,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72095/115010450/72095_31035644_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Mixed use for sale,https://www.rightmove.co.uk/properties/123709442#/?channel=COM_BUY,"Stanley Street, Liverpool","Marshall Property are delighted to present to the market this fantastic opportunity on Stanley Street, Liverpool City Centre",,,,"Marshall Property, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/57k/56766/121141688/56766_3634_MARP_IMG_00_0000_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/123709442#/?channel=COM_BUY,"Moss Side, Formby, Liverpool",A unique opportunity has become available to purchase a freehold plot in an exclusive gated development. The large plots all have full planning permission for a detached property designed by the highly recognised DK architects. With only eight plots within the development this is a very rare oppo...,,,,,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72095/115009049/72095_31035535_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/127570184#/?channel=COM_BUY,"Moss Side, Formby, Liverpool",A unique opportunity has become available to purchase a freehold plot in an exclusive gated development. The large plots all have full planning permission for a detached property designed by the highly recognised DK architects. With only eight plots within the development this is a very rare oppo...,,,,,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72095/115008701/72095_31035342_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/127570184#/?channel=COM_BUY,"Moss Side, Formby, Liverpool",A unique opportunity has become available to purchase a freehold plot in an exclusive gated development. The large plots all have full planning permission for a detached property designed by the highly recognised DK architects. With only eight plots within the development this is a very rare oppo...,,,,,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72095/115014863/72095_31035992_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/125902241#/?channel=COM_BUY,"Moss Side, Formby, Liverpool",A unique opportunity has become available to purchase a freehold plot in an exclusive gated development. The large plots all have full planning permission for a detached property designed by the highly recognised DK architects. With only eight plots within the development this is a very rare oppo...,,,,,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72095/115014866/72095_31035993_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/125902241#/?channel=COM_BUY,"Moss Side, Formby, Liverpool",A unique opportunity has become available to purchase a freehold plot in an exclusive gated development. The large plots all have full planning permission for a detached property designed by the highly recognised DK architects. With only eight plots within the development this is a very rare oppo...,,,,,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72095/115007888/72095_31035388_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
Plot for sale,https://www.rightmove.co.uk/properties/115010450#/?channel=COM_BUY,"Moss Side, Formby, Liverpool",A unique opportunity has become available to purchase a freehold plot in an exclusive gated development. The large plots all have full planning permission for a detached property designed by the highly recognised DK architects. With only eight plots within the development this is a very rare oppo...,,,,,https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72095/116187323/72095_31098209_IMG_00_0001_max_476x317.jpeg,nan,sale,"('53.404371749999996', '-2.981353101945208')",53.404371749999996,-2.981353101945208,111
