title,link,address,description,price,price_weekly,date,seller,image,bed,type,lat_lon,lat,lon,sq_ft,nres
4 bedroom house share,https://www.rightmove.co.uk/properties/128572199#/?channel=STU_LET,"4 Bed - Fingland Road, Wavertree, L15","A spacious 4 bedroom student house with a sociable open plan kitchen/diner and Lounge, a large main bathroom with a separate WC downstairs. Gas and Electric allowance Included. EPC = C",1647.0,380.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572178/95329_JH16FR_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572193#/?channel=STU_LET,"5 Bed - Talton Road, Wavertree, L15","A fantastic and recently refurbished and decorated to a high standard 5 bedroom student house, with an great open plan kitchen and living area and 2 shower rooms. Gas and Electric allowance Included. EPC=C77",2817.0,650.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572172/95329_JD40TR_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128572193#/?channel=STU_LET,"4 Bed - Portman Road, Wavertree, L15","4 bedroom student house tastefully decorated and full of character. Smaller room £99.00, Open plan kitchen/living area with breakfast bar. Just off Smithdown road this is close to all amenities. Gas and Electric allowance Included. EPC=D",1820.0,420.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572169/95329_JD31PR_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128572187#/?channel=STU_LET,4 bed - Barrington Road,4 bedroom house in an ever popular student area. Large front lounge with dining table a main bathroom and an extra WC with well appointed bedrooms. Gas and Electric allowance Included. EPC= C71,1629.0,376.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572166/95329_IT45BR_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128572187#/?channel=STU_LET,"3 Bed - Brookdale Road, Wavertree, L15",A 3 bed student house with a homely finish just off Smithdown Road close to all amenities. Gas and Electric allowance Included. EPC = D,1278.0,295.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572163/95329_IT14BR_IMG_00_0000_max_476x317.jpeg,3,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572181#/?channel=STU_LET,"5 Bed - Egerton Road, Wavertree, L15","A great 5 bed student house just off Smithdown Road with 2 shower rooms, downstairs WC, a lounge/dining room and a separate kitchen. Gas and Electric allowance Included. EPC=D",2600.0,600.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572154/95329_HPI69ER_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572181#/?channel=STU_LET,"5 Bed - Gresford Avenue, Wavertree, L17",A 5 bedroom student house with a large kitchen with separate dining area and a very large lounge. Located just off Smithdown Road. Small room £87.50 Gas and Electric allowance Included. EPC= D,2110.0,487.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572148/95329_HK9GA_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572178#/?channel=STU_LET,"5 Bed - Egerton Road, Wavertree, L15","A great 5 bed student house just off Smithdown Road. Full refurbishment ready for July 2022 with 2 new bathrooms, a new Kitchen and new furnishings. Gas and Electric allowance Included. EPC=C",3142.0,725.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572151/95329_HPI59ER_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128572178#/?channel=STU_LET,"4 Bed - Lucerne Street, Aigburth, L17","A mid terrace property with 4 good sized bedrooms over 3 floors a good sized kitchen and UPVC windows, a comfortable living room and a sun trap back yard for BBQ's etc. Gas and Electric allowance Included. EPC=C",1690.0,390.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572145/95329_HK30LS_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128572172#/?channel=STU_LET,4 Bed - Claremont Road,"A spacious 4 bedroom, 2 bathroom student house with a social open plan kitchen and living area. Great location just off Smithdown Road. Hurry will always go early. Gas and Electric allowance Included. EPC = D",1699.0,392.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572142/95329_GS18CR_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572172#/?channel=STU_LET,"5 Bed - Egerton Road, Wavertree, L15",A 5 bedroom student house with a kitchen/dining room and a separate lounge. Upstairs has 2 shower rooms one with a toilet and there is a downstairs WC. Gas and Electric allowance Included. EPC=C,2500.0,577.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572139/95329_GPI75ER_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572169#/?channel=STU_LET,"5 Bed - Egerton Road, Wavertree, L15 ","5 Bed student house with a large open plan kitchen/living space, upstairs has 2 shower rooms one with a toilet and there is a separate downstairs WC. Gas and Electric allowance Included. EPC = D67",2500.0,577.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572133/95329_GPI47ER_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom house share,https://www.rightmove.co.uk/properties/128572169#/?channel=STU_LET,"6 Bed - Salisbury Road, Wavertree, L15","A large 6 bed property just off Smithdown Rd, being renovated in the summer with new kitchen and lounge, 2 bathrooms and a downstairs wc, new furniture and full redecoration. Gas and Electric allowance Included. EPC=C",3770.0,870.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572130/95329_GF97SR_IMG_00_0000_max_476x317.jpeg,6,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572166#/?channel=STU_LET,"5 Bed - Arundel Avenue, Wavertree, L17","A huge five bedroom house just off Smithdown Road. Large kitchen with dining table, good size lounge and large bedrooms. Gas and Electric allowance Included. EPC=D",2383.0,550.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572124/95329_GE86AA_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572166#/?channel=STU_LET,"5 Bed - Penny Lane, Mossley Hill, L18",A 5 bedroom house set over 3 floors with a large kitchen with a breakfast bar and a separate lounge. Has a main bathroom room and a downstairs WC. Gas and Electric allowance Included. EPC=D ,2058.0,475.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572121/95329_GE81PL_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572163#/?channel=STU_LET,"5 Bed - Smithdown Road, Wavertree, L15",5 double bedroom flat in prime location for students. Recently refurbished Kitchen and a separate lounge with TV. Main bathroom and an extra WC. Gas and Electric allowance Included. EPC = C,2167.0,500.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572112/95329_GD365ASR_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128572163#/?channel=STU_LET,"3 Bed - Claremont Road, Wavertree, L15",A 3 bedroom student flat with a lovely large lounge and living area giving a homely feel. Also this property has access to a sun terrace. Gas and Electric allowance Included. New bedroom furniture and full redecoration for 2023 EPC=C,1235.0,285.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572109/95329_PM1CRF2_IMG_00_0000_max_476x317.jpeg,3,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
1 bedroom flat,https://www.rightmove.co.uk/properties/128572154#/?channel=STU_LET,"1 Bed - Durning Road, Edge Hill L7","A great STUDENT ONLY open plan studio flat for one in a converted Church, with its own bathroom. Utility bills and Broadband Included EPC=C",477.0,110.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572103/95329_EN002StC_IMG_00_0000_max_476x317.jpeg,1,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom house,https://www.rightmove.co.uk/properties/128106413#/?channel=STU_LET,159 Alderson Road*,6 BEDS 6 BATHROOMS! Brand New refurbishmnent located off Smithdown Road. Great sized rooms and 6 ensuites!Bills included with a huge increase on the cap to reflect the increase in utility price,611.0,141.0,17/10/2022,"Rooms4u, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/168k/167162/128106413/167162_7c368719-04b8-4747-af0a-9e29bfe34862_IMG_00_0001_max_476x317.jpeg,6,house,"('53.3969999', '-2.9386056')",53.3969999,-2.9386056,,1888
1 bedroom flat,https://www.rightmove.co.uk/properties/128106413#/?channel=STU_LET,"1 Bed - Durning Road, Edge Hill L7","A great STUDENT ONLY open plan studio flat for one in a converted Church, with its own bathroom. Utility bills and Broadband Included EPC=C",498.0,115.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572100/95329_EN001StC_IMG_00_0000_max_476x317.jpeg,1,flat,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128572100#/?channel=STU_LET,"4 Bed - Portman Road, Wavertree","4 bedroom student house located off Smithdown Road, close to Asda and all local amenities. It has a fantastic social open plan kitchen and living area. Gas and Electric allowance Included. EPC = D",1681.0,388.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572097/95329_DM33PR_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128572100#/?channel=STU_LET,"4 bed - Blantyre Road, Wavertree L15","A beautiful 4 bedroom modern, homely student house with a galley kitchen and lovely open plan lounge/dining area. A good sized bathroom and a downstairs WC. Gas and Electric allowance Included. EPC=D",1716.0,396.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572094/95329_DD94BLR_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128572097#/?channel=STU_LET,"4 Bed - Blantyre Road, Wavertree, L15",A great 4 bedroom student house in the centre of the Smithdown Road Area. Open plan designed kitchen with breakfast bar into lounge. Gas and Electric allowance Included. EPC=C,1664.0,384.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572088/95329_DD37BLR_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128572097#/?channel=STU_LET,"3 Bed - Jamieson Road, Wavertree, L15","A 3 bed student house with large bedrooms, an open plan kitchen/living area in a good student area close to Smithdown Road shops and bars. Gas and Electric allowance Included. EPC=C ",1200.0,277.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572079/95329_DD18JR_IMG_00_0000_max_476x317.jpeg,3,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128572094#/?channel=STU_LET,4 Bed - Blantyre Road L15,"A well maintained student house with 4 bedrooms, an open plan kitchen/lounge area and a modern bathroom. Located in a great area on Smithdown road. Gas and Electric allowance Included. EPC = C71",1716.0,396.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572070/95329_DC42BLR_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128572094#/?channel=STU_LET,"3 Bed - Blantyre Road, Wavertree, L15","A fab 3 bedroom student house with large bedrooms and an open plan living area, large bathroom and a drying room. Close to Smithdown road, bus routes, 24hr ASDA, and other shops, bars and food outlets. Gas and Electric allowance Included. EPC=C",1365.0,315.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572058/95329_AU85BLR_IMG_00_0000_max_476x317.jpeg,3,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
5 bedroom house share,https://www.rightmove.co.uk/properties/128572088#/?channel=STU_LET,"5 Bed - Arundel Avenue, Wavertree, L17","A large student house with 5 big bedrooms and 2 bathrooms, a separate lounge and a good sized kitchen and dining room. This property also comes with a driveway Gas and Electric allowance Included. EPC=D",2145.0,495.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572055/95329_AT96aAA_IMG_00_0000_max_476x317.jpeg,5,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom house share,https://www.rightmove.co.uk/properties/128572088#/?channel=STU_LET,"6 Bed - Arundel Avenue, Wavertree, L17","A large student house with 6 big bedrooms and 2 bathrooms, with a large kitchen and lounge living area. Gas and Electric allowance Included. EPC=C",2990.0,690.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572040/95329_AT96AA_IMG_00_0000_max_476x317.jpeg,6,share,"('53.3913872', '-2.9444503')",53.3913872,-2.9444503,,1888
6 bedroom house share,https://www.rightmove.co.uk/properties/128572079#/?channel=STU_LET,"6 Bed - Smithdown Road, Wavertree, L15","A 6 Bedroom flat on Smithdown Road with a large lounge/dining area and 3 shower rooms. Located above the Newsagents, In close proximity to Asda, Brookhouse pub and Smithdown Road bus routes. Gas and Electric allowance Included. EPC=D ",2340.0,540.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572034/95329_AT152aSR_IMG_00_0000_max_476x317.jpeg,6,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
6 bedroom house share,https://www.rightmove.co.uk/properties/128572079#/?channel=STU_LET,"6 Bed - Smithdown Road, Wavertree, L15","A 6 Bedroom Flat on Smithdown Road with a large decking area outside. Located above the Newsagents, In close proximity to Asda, Brookhouse pub and Smithdown Road bus routes. Gas and Electric allowance Included. EPC=D",2288.0,528.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572022/95329_AT148ASR_IMG_00_0000_max_476x317.jpeg,6,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
3 bedroom house share,https://www.rightmove.co.uk/properties/128572070#/?channel=STU_LET,"3 Bed - Langton Road, Wavertree, L15","A fantastic and large 3 bedroom student house with an open plan kitchen and lounge, large bedrooms, a large bathroom and an upstairs utility room, close to Smithdown road. Gas and Electric allowance Included. EPC=D ",1820.0,420.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572019/95329_APL30LR_IMG_09_0000_max_476x317.jpeg,3,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
4 bedroom house share,https://www.rightmove.co.uk/properties/128572070#/?channel=STU_LET,"4 Bed - Avondale Road, Wavertree, L15","A fantastic 4 bedroom student house with an open plan kitchen and lounge, good sized bedrooms a large bathroom and a downstairs WC, close to Smithdown road. Gas and Electric allowance Included. EPC=D63",2513.0,580.0,31/10/2022,"MGM Letting Ltd, Liverpool",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/96k/95329/128572013/95329_AP46AR_IMG_00_0000_max_476x317.jpeg,4,share,"('53.4071991', '-2.99168')",53.4071991,-2.99168,,1888
