title,link,address,description,price,sq_ft,date,seller,image,bed,type,lat_lon,lat,lon,nres
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/124691516#/?channel=COM_BUY,"541 Green Lanes, London, N8","Well presented ground floor E Class unit. Approx. 525 sq.ft. Frontage 13'8 approx. w.c to rear and kitchenette. Rare opportunity to purchase a long leasehold, retail unit, in the heart of Haringay",500000.0,525,,"Paul Simon Seaton Commercial Estate Agents Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/100k/99743/127751216/99743_1525FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/118834535#/?channel=COM_BUY,"57 Chapel Market, Islington","Of interest to Investors. Freehold investment Situated as part of the Chapel Market circuit. Investment let at £40,000 p.a.",500000.0,,,"Savills, Savills, Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238697/128376623/238697_42313B50-64CA-40C8-961C-D3EB59116CF8_IMG_03_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/118834535#/?channel=COM_BUY,"22 Rushey Green, London, SE6",Comprises large ground floor retail premises with ancillary on part first floor and self-contained flat on part first/second floor (sold-off),500000.0,1830,,"Blue Alpine, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/231k/230087/126884186/230087_catford_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/127107452#/?channel=COM_BUY,"Unit 1, 14 - 16 Rowe Lane, London, E9 6EL",Lower Clapton/Homerton B1 Office/Studio Space,499999.0,807,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/123634118/157631_73644-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/127107452#/?channel=COM_BUY,"Unit B, Reliance Wharf, Hertford Road, London, N1 5EW",Industrial style space overlooking the Kingsland Basin,495000.0,625,,"Anton Page LLP, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/92k/91954/128393618/91954_126784-1_IMG_02_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/96582796#/?channel=COM_BUY,"The Crosse, Crimscott Street, London, SE1 3BH","On the site of the former Crosse and Blackwell factory – home of Branston Pickle - The Crosse is the first commercial phase of a major redevelopment of the 4.7 acre site, combining the regeneration of traditional warehouses with new build, state of the art, contemporary workspace. The overall...",495000.0,6049,,"Union Street Partners LLP, Union Street Partners",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/205k/204890/86220316/204890_1459_IMG_01_0002_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/122557022#/?channel=COM_BUY,"31 Kentish Town Road, Camden, NW1 8NL",Commercial office for sale at the centre of Camden - Virtual freehold - Fibre - Outside space - Parking - Fitted and ready to occupy,3500000.0,4301,,"LDG, Commercial, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/175k/174701/122557022/174701_101759-1_IMG_01_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial development for sale,https://www.rightmove.co.uk/properties/122557022#/?channel=COM_BUY,"510A High Road, Tottenham",Of Interest to Investors and Developers. Freehold (derelict) restaurant. In need of refurbishment/redevelopment (subject to the requisite consents).,475000.0,,,"Savills, Savills, Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238697/128397026/238697_C4D48EA3-13D5-4B89-A399-E95A5D88C0D4_IMG_02_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/128397026#/?channel=COM_BUY,"116 Jubilee Street, London, E1 3EB",Comprises retail shop with ancillary accommodation at basement. ,475000.0,1836,,"Blue Alpine, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/231k/230087/123627632/230087_Stepney_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/128397026#/?channel=COM_BUY,"3 Bramley Road North Kensington, London W10 6SZ","The premises is situated on the westerly side of Bramley Road, adjacent to the junction with St. Anns Road. Other local businesses include The Phoenix Brewery, Jam Jar Investments, Winsor & Newton, Talk Talk Head Office, Monsoon Accessorize, Audley Travel, Five Guys, Frestonian ...",465000.0,652,,"KNIGHT COMMERCIAL LONDON LIMITED, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229580/122763416/229580_102044_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/123627632#/?channel=COM_BUY,"Wickham Lane, Abbey Wood, SE2 0XJ","**FOR SALE! - MIXED USE INVESTMENT PROPERTY** Ground floor pharmacy let at £15,000 per annum until 2027, vacant 2/3 bedroom flat over with a projected rental of C. £15,000 per annum.",460000.0,1045,,"Hummerstone & Hawkins, Welling",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/60k/59133/85344468/59133_6703_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Light industrial for sale,https://www.rightmove.co.uk/properties/123627632#/?channel=COM_BUY,"Unit 2, 14 - 16 Rowe Lane, London, E9 6EL",Lower Clapton/Homerton B1 Office/Studio Space,450000.0,645,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/123635270/157631_73646-1_IMG_01_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/122763416#/?channel=COM_BUY,"53 Stroud Green Road, Finsbury Park","Of Interest to Investors. A freehold mixed use semi detached building. Ground floor let to a local restaurant provider. Investment let at £ 23,700 p.a.",450000.0,,,"Savills, Savills, Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238697/128388695/238697_B9C61EE6-BB40-4111-BDC5-CCF2221C662E_IMG_01_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/122763416#/?channel=COM_BUY,"26 Strutton Ground, London, SW1P",Comprises ground floor shop t/a food retailer. Central London location within walking distance to Big Ben and Victoria train station. ,450000.0,398,,"Blue Alpine, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/231k/230087/123804383/230087_strutton26_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/85344468#/?channel=COM_BUY,"The Spurstowe, Unit 1, 4-14 Spurstowe Terrace, London, E8 1LT",**Two new build commercial spaces FOR SALE - Hackney E8**,450000.0,2869,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/85684539/157631_106808-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/85344468#/?channel=COM_BUY,"38 Seven Sisters Road, London","Of interest to Investors - Freehold mixed use Investment. A modern build freehold building forming part of shopping parade. Investment let at £30,000 p.a.",450000.0,,,"Savills, Savills, Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238697/128377232/238697_D6E1C812-6CEE-4FA8-9071-9913D8F8F4A0_IMG_04_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/123635270#/?channel=COM_BUY,"Gallions Point, Atlantis Avenue, London, E16 2UB",An opportunity to secure a commercial unit in an ever growing part of East London with plenty of ongoing development in the area,425000.0,4566,,"Dobbin & Sullivan, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/98k/97157/126799760/97157_117308-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/123635270#/?channel=COM_BUY,"Clifford Road, Norwood Junction, London, SE25 5JJ",The property forms part of a newly completed mixed use development The unit will form part of a new mixed use development with residential flats above. The property provides a ground floor self-contained commercial unit having its own entrance and loading door onto Clifford Road. The accommodatio...,420000.0,1400,,"Kinleigh Folkard & Hayward, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104084/128695646/104084_1000676FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/128388695#/?channel=COM_BUY,"260 Knights Hill, London, SE27 0QP",Commercial Unit for sale of rent situated over ground and lower ground floors,400000.0,1400,,"Stirling Ackroyd, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/158k/157631/127094789/157631_87987-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Shop for sale,https://www.rightmove.co.uk/properties/128388695#/?channel=COM_BUY,"  London, City of London, N4",Well established Butchers business for sale.,400000.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/77374365/150767_B06013_IMG_01_0000_max_476x317.jpg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Light industrial for sale,https://www.rightmove.co.uk/properties/123804383#/?channel=COM_BUY,"49B Selby Road, Croydon, London, SE20","Opportunity to purchase freehold car garage and MOT building with development potential in s sought-after location, in the London Borough of Croydon.    The total site measures 1,417 sqft in size.   There is recent planning history with an application (15/00446/FULL1) made in 2...",400000.0,1417,,"City & Counties Commercial, City & Counties Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/242k/241562/124532042/241562_LON0004CE_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/123804383#/?channel=COM_BUY,"119 Southampton Way, London, SE5","Comprises ground floor shop t/a Coral. Located in predominantly residential area with occupiers nearby including Costcutter, Post Office, Hair Dresser and more. ",400000.0,1363,,"Blue Alpine, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/231k/230087/85720476/230087_camberwell2_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/85684539#/?channel=COM_BUY,"Park Mews, Kilburn Lane, Queen's Park, London, Greater London, W10","Accessed via electric gates, the office benefits from one parking space. Metal and glazed door onto main office area, understairs kitchenette/coffee station. Door onto w.c shower room. Stairs up to second office area. Exterior entrance onto store 186sq.ft. providing a total of 760 sq.ft appr...",400000.0,766,,"Paul Simon Seaton Commercial Estate Agents Ltd, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/100k/99743/85892034/99743_1524FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/85684539#/?channel=COM_BUY,"OPPORTUNITY TO ACQUIRE A WELL-ESTABLISHED ROOFING COMPANY , Dulwich, London","London.
YE21 turnover circa £499,000.
Offers various services including tiling, lead work, Velux windows and loft conversions.
Strong client base from the domestic market and letting businesses.
Operates from a leasehold showroom in London and offers its services throughout the South East.
...",399000.0,,,"Knightsbridge Business Sales Limited, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90616/69815386/90616_148002_IMG_01_0001_max_476x317.jpg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/128377232#/?channel=COM_BUY,"Albert Road, London, E16",A 2-storey corner property comprising of a vacant ground floor former bank premises with 2 flats on the 1st floor which are both sold off with 65 years remaining on their leases,380000.0,1500,,"Countrywide Commercial, Essex",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/61k/60552/125405048/60552_7alberd_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/128377232#/?channel=COM_BUY,"Bow Exchange, 5 Yeo Street, Bow, London, E3 3QP",Canalside class E space in new mixed use development,372000.0,26425,,"Strettons, Leytonstone",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109090/125763185/109090_87410-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Shop for sale,https://www.rightmove.co.uk/properties/126799760#/?channel=COM_BUY,"High Street, London, E17","The property is located in a prime position along High Street, Walthamstow and consists of a vacant Freehold shop, 1st floor flat sold off on a lease with 62 years remaining.",370000.0,540,,"Countrywide Commercial, Essex",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/61k/60552/128171363/60552_71HSE17_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/126799760#/?channel=COM_BUY,"5 Blackheath Hill, London","Of interest to investors. Freehold Retail Investment in Popular London Location. Investment let at £26,000 pa (rising) (7.02% on Guide Price).",370000.0,,,"Savills, Savills, Auctions",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/239k/238697/128427881/238697_8EBCA2D3-B6DB-481B-A535-CE438F246F12_IMG_05_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Office for sale,https://www.rightmove.co.uk/properties/128695646#/?channel=COM_BUY,"Unit 1 Walmer Courtyard, 225-227 Walmer Road, Notting Hill, London, W11 4EY",RARELY AVAILABLE OFFICE INVESTMENT.,365000.0,443,,"WINKWORTH DEVELOPMENT AND COMMERCIAL INVESTMENT LIMITED, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/230k/229532/128125187/229532_120209-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Shop for sale,https://www.rightmove.co.uk/properties/128695646#/?channel=COM_BUY,"Vicarage Parade, West Green Road, N15",A freehold mid terraced shop and upperparts for sale. Arranged as a ground floor restaurant with three residential flats above sold off on a long leasehold. The newly refurbished restaurant is open planned comprising of 2 kitchens one in the front and one in the rear of the property. Extract...,360000.0,775,,"Martyn Gerrard, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/171k/170312/122725403/170312_COM210017_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Land for sale,https://www.rightmove.co.uk/properties/127094789#/?channel=COM_BUY,"Elmdene Road, London, SE18",Freehold site; Planning granted for 2 flats: 1 x 2 bedroom at 66m² (715 sqft); 1 x 1 bedroom + study at 75m² (807 sqft); Woolwich Arsenal Station (National Rail+DLR) Woolwich Crossrail both only a 12-minute walk; 150 acres of open space at Woolwich Common 13-minute walk; Site area 119 m² (1280sqft),350000.0,,,"Andrew Pennell, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/190k/189029/125459816/189029_Elmdene_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Plot for sale,https://www.rightmove.co.uk/properties/127985981#/?channel=COM_BUY,"Sir Oswald Stoll Mansions, 446 Fulham Road, London, SW6 1DT",A rare opportunity to acquire a substantial freehold site in the heart of Fulham Stoll is a leading charity in the provision of housing and support to vulnerable veterans to enable them to live as independently as possible. The site currently provides such housing and associated amenities and su...,,,,"Knight Frank, Institutional Consultancy",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/87k/86147/127985981/86147_HUB2143213_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Shop for sale,https://www.rightmove.co.uk/properties/127985981#/?channel=COM_BUY,"Vicarage Parade, West Green Road, N15",A freehold mid terraced shop and upperparts for sale. Arranged as a ground floor restaurant with three residential flats above sold off on a long leasehold. The newly refurbished restaurant is open planned comprising of 2 kitchens one in the front and one in the rear of the property. Extract...,360000.0,775,,"Martyn Gerrard, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/171k/170312/122725403/170312_COM210017_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Land for sale,https://www.rightmove.co.uk/properties/122725403#/?channel=COM_BUY,"Elmdene Road, London, SE18",Freehold site; Planning granted for 2 flats: 1 x 2 bedroom at 66m² (715 sqft); 1 x 1 bedroom + study at 75m² (807 sqft); Woolwich Arsenal Station (National Rail+DLR) Woolwich Crossrail both only a 12-minute walk; 150 acres of open space at Woolwich Common 13-minute walk; Site area 119 m² (1280sqft),350000.0,,,"Andrew Pennell, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/190k/189029/125459816/189029_Elmdene_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/122725403#/?channel=COM_BUY,"163 Hoxton Street, London, N1 6PJ","Prime retail space, Class E commercial",350000.0,469,,"Strettons, Leytonstone",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109090/126707552/109090_113824-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Land for sale,https://www.rightmove.co.uk/properties/125459816#/?channel=COM_BUY,"Lancaster Road, London, SE25","Freehold site Planning Granted for 1 x 3 bedroom detached new build house, 114m2 (1226 sq ft), parking and garden Ideal project for self build owner occupier Site area 546m2 Secluded backland location 10-minute walk to Norwood Junction Station",350000.0,,,"Andrew Pennell, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/190k/189029/111760898/189029_Lancaster_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/125459816#/?channel=COM_BUY,"42A Penton Street, London, N1 9QA","For Sale, Ground Floor Retail Premises Located on Penton Street, Islington.",350000.0,576,,"Fyfe Mcdade Limited, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/237k/236666/125815127/236666_112220-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Hospitality for sale,https://www.rightmove.co.uk/properties/126707552#/?channel=COM_BUY,"69 St John's Road, ","This is a unique opportunity to acquire a successful Independent Coffee Shop close to Clapham Junction, London, one of the busiest railway stations in the country. The cafe serves commuters and local residents with an extensive menu including milkshakes, breakfast such as loaded sourdough toast a...",350000.0,,,"Intelligent Business Partners Ltd, National",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/68k/67275/120604067/67275_67275-INT1817_IMG_00_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/126707552#/?channel=COM_BUY,"Vivian Avenue, London, NW4","FOR SALE -Virtual Freehold. Situated within approximately 300 metres of Hendon Central Station & Watford Way, this unit is currently let and income producing - the sale does not include the upper parts.",,1100,,"Maunder Taylor, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/199k/198353/126777668/198353_40VA_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Distribution warehouse for sale,https://www.rightmove.co.uk/properties/111760898#/?channel=COM_BUY,"  London, City of London, SE5",One Of London's Leading Distribution Businesses,349995.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/89840369/150767_B05857_IMG_01_0000_max_476x317.jpg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (out of town) for sale,https://www.rightmove.co.uk/properties/111760898#/?channel=COM_BUY,"Agincourt Road, London, NW3","LONG LEASEHOLD FOR SALE - LET & INCOME PRODUCING LOCK UP RETAIL UNIT - The unit is subject to a 12-year lease, established in 2020 (expires 2032). Next rent review is in 2024 - *current passing rent is £18,335PAX plus VAT* - further lease details available on request.",335000.0,372,,"Maunder Taylor, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/199k/198353/116696813/198353_85AC_IMG_02_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/125815127#/?channel=COM_BUY,"Unit B, Parkway Apartments, Goodchild Road N4 2BL ",Comprises ground floor retail unit part of a residential complex build in 2011 ,330000.0,590,,"Blue Alpine, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/231k/230087/128037368/230087_unitb_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/125815127#/?channel=COM_BUY,"52 Leytonstone Road, Stratford, London, E15 1SQ",Ground floor class E for sale,325000.0,448,,"Strettons, Leytonstone",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/110k/109090/128695037/109090_129057-1_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Childcare facility for sale,https://www.rightmove.co.uk/properties/120604067#/?channel=COM_BUY,"A POPULAR AND WELL-REGARDED SOFT PLAY CENTRE AND CAFÉ, London","London.
Turnover in excess of £117,000.
Having been operating since summer 2020, the business has already established a strong reputation.
Operates a soft play centre for children aged between three months and 10 years old.
Serves hot and cold drinks, ice cream, sandwiches and paninis.
We a...",325000.0,,,"Knightsbridge Business Sales Limited, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90616/116358125/90616_162677_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/120604067#/?channel=COM_BUY,"93-97 Lillie Road, London, Greater London, SW6 7SX","A new virtual freehold opportunity in the heart of Fulham. The unit is part of a new development with accomodation over the ground floor only, ideal for an owner-occupier. The space is provided as 'shell and core' with capped utilities ready for fit out.",315000.0,550,,"Kinleigh Folkard & Hayward, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/105k/104084/85364160/104084_1001368FH_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Retail property (high street) for sale,https://www.rightmove.co.uk/properties/126777668#/?channel=COM_BUY,"30 Strutton Ground, London, SW1P",Comprises ground floor retail shop t/a barber. Central London location within walking distance to Big Ben and Victoria train station. ,300000.0,248,,"Blue Alpine, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/231k/230087/123804272/230087_strutton30_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Cafe for sale,https://www.rightmove.co.uk/properties/126777668#/?channel=COM_BUY,"POPULAR, IDEALLY SITUATED LONDON-BASED CAFÉ, London","Turnover of £246,000 with a gross profit margin of 35%.
Offers breakfast and lunch menus comprising a variety of delicious coffee blends, sandwiches, and handmade cakes and pastries, which can be enjoyed within the business’s award-winning premises.
Offered for sale as the owners wish to fo...",300000.0,,,"Knightsbridge Business Sales Limited, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90616/109294376/90616_161779_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Shop for sale,https://www.rightmove.co.uk/properties/89840369#/?channel=COM_BUY,"Middle Lane, Crouch End, London, N8","Commercial Investment opportunit. A freehold shop with upperparts witch is sold of on along leasehold. Comprising of a retail ground floor and a two bed residential unit above. The retail unit is tenanted by My Bare Skin, a beauty salon which offers laser hair removal to skin and beauty tr...",300000.0,,,"Martyn Gerrard, Commercial",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/171k/170312/128281475/170312_COM220098_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Commercial property for sale,https://www.rightmove.co.uk/properties/89840369#/?channel=COM_BUY,"Roman Road, Bethnal Green","** SHOP INVESTMENT FOR SALE ** - Situated on Roman Road in Bethnal Green, East London. Roman Road connects Bethnal Green to Bow and comprises a variety of shops, offices and eateries. The closest Underground stations are Bethnal Green (Central Line) and Stepney Green (District & Hammersmith & Cit...",295000.0,328,,"Clarke Hillyer Limited, Loughton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/217k/216248/121775456/216248_31391196_IMG_00_0001_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Garage for sale,https://www.rightmove.co.uk/properties/116696813#/?channel=COM_BUY,"  London, City of London, SE7",Well Established Transmission Repair Centre,280000.0,,,"Hilton Smythe, Bolton",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/151k/150767/125837831/150767_B05145_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
Land for sale,https://www.rightmove.co.uk/properties/116696813#/?channel=COM_BUY,"Greenvale Road, London, SE9",Planning granted for a two bedroomed house; GIA (Gross Internal Area) 101.5 m² (1092 sq ft); Arranged over ground and basement; Stunning contemporary design; Ideal for self-build owner-occupier with CIL exemption; Site area 112.5 m² (1210 sq ft); 7-minute walk to Eltham Station,270000.0,,,"Andrew Pennell, London",https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/190k/189029/124036559/189029_Greenvale_IMG_00_0000_max_476x317.jpeg,nan,sale,"('51.6418968', '-0.04734091095326029')",51.6418968,-0.04734091095326029,830
